time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2017-06-04 10:00:00,68.120002746582,279.570007324219,10.990045166016,76.9832424370551,2.52241945166475,0,0
2017-06-04 11:00:00,200.479995727539,279.480041503906,12.950006103516,76.3684818722944,1.92937817955435,0,0
2017-06-04 12:00:00,320.455993652344,329.609985351562,14.910028076172,74.8918846262707,1.37568160025985,0,0
2017-06-04 13:00:00,468.423004150391,329.5400390625,16.420037841797,70.4992315509789,1.50013332740197,0,0
2017-06-04 14:00:00,600.135009765625,329.470001220703,17.929986572266,66.3494696332772,1.77200456041305,0,0
2017-06-04 15:00:00,432.497009277344,363.899993896484,19.439996337891,62.4335851271086,2.13328384536723,0,0
2017-06-04 16:00:00,466.755004882812,363.950012207031,17.990014648438,70.406188302445,2.67464022557532,0,0
2017-06-04 17:00:00,472.02099609375,364.010009765625,16.540032958984,79.41216531927,3.22187840873175,0,0
2017-06-04 18:00:00,247.619003295898,382.429992675781,15.089990234375,89.6027630712517,3.77000003594619,0.0205632004737854,0
2017-06-04 19:00:00,229.04899597168,382.410003662109,15.249993896484,90.9783200656892,3.47351412836785,0.0412223997116088,0
2017-06-04 20:00:00,198.410003662109,382.399993896484,15.399987792969,92.3758702759183,3.62692708033432,0.0397824010848998,0
2017-06-04 21:00:00,150.662994384766,382.809997558594,15.560052490234,93.6726336162064,4.16918470216889,0.0253824005126952,0
2017-06-04 22:00:00,101.304000854492,382.809997558594,15.550012207031,93.8666177380823,4.38808630883454,0.00796799969673156,0
2017-06-04 23:00:00,57.6049995422363,382.809997558594,15.550012207031,93.9993327021929,4.60722279218229,0.00287999993562698,0
2017-06-05 00:00:00,11.503999710083,375.929992675781,15.550012207031,94.130715734246,4.8167416609329,0.00203519994020462,0
2017-06-05 01:00:00,0,375.950012207031,15.159997558594,94.5094075961912,4.20862219436009,0.001939199924469,0
2017-06-05 02:00:00,0,375.970001220703,14.770013427734,94.851210288925,3.59221374395938,0,0
2017-06-05 03:00:00,0,358.079986572266,14.379998779297,95.1541112675385,2.99132079669147,0,0
2017-06-05 04:00:00,0,358.079986572266,14.409997558594,95.3509276486389,2.56877397960413,0.0110591998100281,0
2017-06-05 05:00:00,0,358.079986572266,14.439996337891,95.5428222828133,2.30846279200147,0.0194688005447388,0
2017-06-05 06:00:00,0,364.350006103516,14.469995117188,95.7324618115292,2.24089274029656,0.0077952003479004,0
2017-06-05 07:00:00,0,364.359985351562,14.309991455078,95.8527171521948,2.08693550259792,0.00441600000858307,0
2017-06-05 08:00:00,0,364.369995117188,14.149987792969,95.971261336938,1.95800920944659,0.0193439998626709,0
2017-06-05 09:00:00,0,359.619995117188,13.980004882812,96.1408390986815,1.8619613158011,0.011347199678421,0
2017-06-05 10:00:00,57.060001373291,359.549987792969,15.159997558594,94.9603263542417,1.64210227280563,0,0
2017-06-05 11:00:00,166.727996826172,359.489990234375,16.330010986328,93.5527195937929,1.46972791213472,0,0
2017-06-05 12:00:00,334.480010986328,359.929992675781,17.510003662109,91.8463934842724,1.36297470246283,0,0
2017-06-05 13:00:00,488.664001464844,359.839996337891,19.060052490234,88.8689774232644,1.47962827979296,0,0
2017-06-05 14:00:00,625.931030273438,359.760009765625,20.619989013672,85.6829745008555,1.7191858410132,0,0
2017-06-05 15:00:00,644.267028808594,382.630004882812,22.170007324219,82.4563908941455,2.0447493770098,0,0
2017-06-05 16:00:00,695.330993652344,382.589996337891,22.929986572266,79.5751102135906,2.41356580241822,0,0
2017-06-05 17:00:00,703.27197265625,382.559997558594,23.689996337891,76.8033442736941,2.82001775918604,0,0
2017-06-05 18:00:00,579.075012207031,397.709991455078,24.439996337891,74.1818545430395,3.2397530958501,0,0
2017-06-05 19:00:00,535.778015136719,397.720001220703,24.300012207031,73.9993893384408,3.46226815438344,0,0
2017-06-05 20:00:00,464.332000732422,397.730010986328,24.159997558594,73.8079538916016,3.74414206429594,0,0
2017-06-05 21:00:00,325.143005371094,390.670013427734,24.020043945312,73.6080889028107,4.06321308410183,0,0
2017-06-05 22:00:00,218.962997436523,390.730010986328,22.879998779297,78.0107468956641,4.42730169849475,0.0000191999995149672,0
2017-06-05 23:00:00,124.945999145508,390.779998779297,21.730035400391,82.768286087651,4.83616570240264,0.00860159969329834,0
2017-06-06 00:00:00,19.8239994049072,388.200012207031,20.580010986328,87.8547720861633,5.26945905815426,0.0214080004692078,0
2017-06-06 01:00:00,0,388.260009765625,19.450006103516,90.8917665611701,4.2152341659273,0.141791999816895,0
2017-06-06 02:00:00,0,388.320007324219,18.320001220703,93.9531353393638,3.37936386518583,0.0502848014831544,0
2017-06-06 03:00:00,0,381.299987792969,17.200006103516,96.964287568597,2.96141867721221,0.0354815998077394,0
2017-06-06 04:00:00,0,381.320007324219,16.950036621094,97.0497190512209,2.95736374696767,0.0142080001831055,0
2017-06-06 05:00:00,0,381.329986572266,16.709985351562,97.0548221295576,2.99026755608226,0.00782400012016296,0
2017-06-06 06:00:00,0,374.290008544922,16.459985351562,97.1008931841265,3.03949005986976,0.00402240014076233,0
2017-06-06 07:00:00,0,374.339996337891,15.760003662109,96.8974653322964,3.54290842162462,0.00224639993906021,0
2017-06-06 08:00:00,0,374.380004882812,15.050012207031,96.547502918779,4.07946079028933,0.0531647987365723,0
2017-06-06 09:00:00,0,375.850006103516,14.340051269531,95.9692594658599,4.62156904275447,0.121497596740723,0
2017-06-06 10:00:00,15.3559999465942,375.869995117188,14.059991455078,95.4023990285912,4.66308922054859,0.072950397491455,0
2017-06-06 11:00:00,44.5839996337891,375.890014648438,13.770013427734,94.8452625845114,4.72704974148974,0.0340032005310058,0
2017-06-06 12:00:00,110.872001647949,370.279998779297,13.480004882812,94.2321562598764,4.79438203590582,0.00896640014648438,0
2017-06-06 13:00:00,161.904006958008,370.299987792969,13.240014648438,93.6416364487732,4.21950236932186,0,0
2017-06-06 14:00:00,207.345001220703,370.309997558594,12.990014648438,93.0649087641404,3.65492806806114,0,0
2017-06-06 15:00:00,232.615005493164,370.5,12.749993896484,92.3817244383913,3.11436993000828,0,0
2017-06-06 16:00:00,251.061996459961,370.5,12.700006103516,92.4592286016014,3.31049840021433,0,0
2017-06-06 17:00:00,253.953994750977,370.510009765625,12.659997558594,92.4725364682336,3.53967521375045,0.147033599853516,0
2017-06-06 18:00:00,187.430999755859,366.519989013672,12.610009765625,92.5438013034699,3.80872673340549,0.0480959987640382,0
2017-06-06 19:00:00,173.488998413086,366.529998779297,12.459985351562,92.5066706434745,4.19494939584866,0.0057984001636505,0
2017-06-06 20:00:00,150.406005859375,366.540008544922,12.309991455078,92.4618529611877,4.63789830591309,0,0
2017-06-06 21:00:00,127.59400177002,359.869995117188,12.149987792969,92.4707561563946,5.12220662847759,0.0037824000120163,0
2017-06-06 22:00:00,86.0429992675781,359.890014648438,11.85,92.6623877352914,4.77410727193575,0.000959999978542327,0
2017-06-06 23:00:00,49.2779998779297,359.910003662109,11.540002441406,92.8902401265678,4.43401625361581,0,0
2017-06-07 00:00:00,11.8079996109009,346.420013427734,11.230035400391,93.0953758733471,4.0860005028034,0,0
2017-06-07 01:00:00,0,346.450012207031,10.610009765625,93.983821328734,3.79032989490413,0,0
2017-06-07 02:00:00,0,346.489990234375,9.98000488281201,94.8555759583448,3.5760452775649,0,0
2017-06-07 03:00:00,0,345.019989013672,9.36000976562502,95.5783939964213,3.4530565220736,0,0
2017-06-07 04:00:00,0,345.019989013672,9.29000244140605,95.8927517959346,3.23827107111639,0,0
2017-06-07 05:00:00,0,345.029998779297,9.23000488281201,96.1459380958999,3.12569982779702,0,0
2017-06-07 06:00:00,0,346.480010986328,9.159997558594,96.460740179027,3.13703693214575,0,0
2017-06-07 07:00:00,0,346.480010986328,9.170007324219,96.3005722896686,3.0700162385494,0,0
2017-06-07 08:00:00,0,346.480010986328,9.17998657226605,96.141467110689,3.01014952772961,0,0
2017-06-07 09:00:00,0,339.679992675781,9.18999633789105,95.9789800494021,2.96764225389836,0,0
2017-06-07 10:00:00,32.5,339.649993896484,9.790032958984,94.5892557436849,3.12630769394966,0,0
2017-06-07 11:00:00,93.8320007324219,339.619995117188,10.379998779297,93.2437478542935,3.28841916278648,0,0
2017-06-07 12:00:00,263.359985351562,327.660003662109,10.969995117188,91.876876790302,3.45349093655349,0,0
2017-06-07 13:00:00,384.441009521484,327.589996337891,12.480004882812,87.878284689527,3.39157791806236,0,0
2017-06-07 14:00:00,492.269989013672,327.519989013672,13.999993896484,83.8413035450649,3.51432783645714,0,0
2017-06-07 15:00:00,795.278015136719,323.670043945312,15.510034179688,79.9201378079506,3.78582877311178,0,0
2017-06-07 16:00:00,858.379028320312,323.619995117188,16.659997558594,74.9912795693362,3.71927420657619,0,0
2017-06-07 17:00:00,868.382019042969,323.579986572266,17.809991455078,70.4079213651211,3.67642490716698,0,0
2017-06-07 18:00:00,808.955017089844,336.850006103516,18.950006103516,66.176492878207,3.66698794097207,0,0
2017-06-07 19:00:00,748.932983398438,336.839996337891,19.290032958984,64.0176220275405,3.55957866945392,0,0
2017-06-07 20:00:00,649.632019042969,336.829986572266,19.620050048828,61.9609721388139,3.44448816907128,0,0
2017-06-07 21:00:00,515.97998046875,323.25,19.950006103516,59.965762042362,3.33803840537745,0,0
2017-06-07 22:00:00,348.428009033203,323.290008544922,18.959985351562,63.507271990058,3.03606661697034,0,0
2017-06-07 23:00:00,200.218994140625,323.329986572266,17.959985351562,67.3281014925851,2.74052922584973,0,0
